"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"SolcaPortoviejo/192107524275402_764923339151120";"1547";"1499";"1";"192107524275402_764923339151120";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Semana de la Prevención de la Salud Digestiva - Jornada Azul 2024";"2024-05-28T21:29:25+0000";"";"";""
"SolcaPortoviejo/192107524275402_764923339151120/192107524275402_764923339151120";"1779";"1547";"2";"192107524275402_764923339151120";"data";"data.*";"fetched (200)";"2024-06-08 21:44:39.473977";"Facebook:/<post-id>/comments";"";"2024-06-01T04:11:57+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764923339151120/192107524275402_764923339151120";"1780";"1547";"2";"192107524275402_764923339151120";"offcut";"";"fetched (200)";"2024-06-08 21:44:39.473977";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764809822495805";"1548";"1499";"1";"192107524275402_764809822495805";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Campañas de papanicolaou y charlas de prevención del cáncer se dieron en el sitio Limón de Sosote, Jaboncillo de la Parroquia Bellavista de Santa Ana, en coordinación al convenio entre SOLCA y el Gobierno Provincial de Manabí. #SolcaManabí #EsperanzaDeVida";"2024-05-28T16:43:19+0000";"";"";""
"SolcaPortoviejo/192107524275402_764809822495805/192107524275402_764809822495805";"1781";"1548";"2";"192107524275402_764809822495805";"empty";"";"fetched (200)";"2024-06-08 21:44:39.836926";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764809822495805/192107524275402_764809822495805";"1782";"1548";"2";"192107524275402_764809822495805";"offcut";"";"fetched (200)";"2024-06-08 21:44:39.836926";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764764882500299";"1549";"1499";"1";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"La Asambleísta Adriana García, Integrante de la Comisión Permanente de Fiscalización y Control Político, realizó una visita oficial a SOLCA Manabí para conocer la realidad institucional frente a las deudas que mantienen el IESS y el MSP.  La Asambleísta actualizó información en relación a la necesidad de una atención integral a los pacientes en su lucha contra el cáncer.";"2024-05-28T15:06:27+0000";"";"";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1783";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Dios permita estos inconvenientes se solucionen pronto por el bien de los pacientes 🙏🏻🙌🏻";"2024-05-28T15:18:25+0000";"3";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1784";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Amén ojalá solucionen eso de verdad, preservar la vida  de los pacientes es una bendición que les caerá del cielo, Dios bendiga";"2024-05-28T15:34:14+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1785";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"S por favor q s soluciones yo soy una paciente y no  m puedo hacer una biopsia";"2024-05-28T15:40:26+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1786";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"🙏🙏🙏🙏k se solucione todo pronto y se puedan continuar los tratamientos con normalidad";"2024-05-28T16:20:26+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1787";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Que Jesucristo entre en las mentes y corazones de quienes estén encargados de todos estos pagos, que Dios bendiga la vida y la salud de todos quienes hagan posible que se solucionen todos estos inconvenientes y los pacientes (niñ@s y adultos) vuelvan a recibir en su totalidad sus tratamientos, si pagamos nuestros impuestos y nuestros seguros, deberia ser para recibir ayuda oportuna";"2024-05-28T16:33:12+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1788";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Pagar a los prestadores externos, sí, las deudas se deben pagar. Simultáneamente se debe fortalecer los hospitales públicos con técnicas de apoyo diagnóstico y terapéutico en cáncer, lo que a mediano plazo permitirá ahorrar recursos y acortar tiempos de respuesta, lo cual es necesario en condiciones oncológicas.";"2024-05-28T17:03:42+0000";"3";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1789";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Da pena y enojo  con los encargados del seguro Social, q jueguen con la salud Delos afiliados del seguro ,y q pertenecemos al Solca x convenio , q vallamos a solca ,y tengamos q pagar  x los servicios medicos  ,o exámenes   ,cuando uno es puntual  en los pagos del seguro,me preguntó q hacen  con  nuestro dineros,q uno paga mes a mes deberían ir ala cárcel  x jugar con la salud d los pacientes";"2024-05-28T20:49:24+0000";"2";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1790";"1549";"2";"192107524275402_764764882500299";"data";"data.*";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"Padre celestial ayuda a mejorar el inconveniente y se cansele la deuda xq somos muchos los pacientes del ministerio q nos emos quedado sin atención médica sin cirugías sin nada";"2024-06-03T18:16:10+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764764882500299/192107524275402_764764882500299";"1791";"1549";"2";"192107524275402_764764882500299";"offcut";"";"fetched (200)";"2024-06-08 21:44:40.163562";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764679859175468";"1550";"1499";"1";"192107524275402_764679859175468";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"En el Día Internacional de la Acción por la Salud de la Mujer, resaltamos la importancia de la prevención y el cuidado de tu salud.  A partir de los 40 años, es fundamental realizarse una mamografía para detectar a tiempo cualquier anomalía.   Recuerda que cuidar de ti es el primer paso para una vida saludable.   ¡Hazte una mamografía y protege tu bienestar!   #SaludDeLaMujer #Prevención #Mamografía #CuidadoFemenino #solcamanabi";"2024-05-28T12:06:05+0000";"";"";""
"SolcaPortoviejo/192107524275402_764679859175468/192107524275402_764679859175468";"1792";"1550";"2";"192107524275402_764679859175468";"empty";"";"fetched (200)";"2024-06-08 21:44:40.558729";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764679859175468/192107524275402_764679859175468";"1793";"1550";"2";"192107524275402_764679859175468";"offcut";"";"fetched (200)";"2024-06-08 21:44:40.558729";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764676249175829";"1551";"1499";"1";"192107524275402_764676249175829";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¡Feliz Día Mundial de la Nutrición!   Hoy celebramos la importancia de una alimentación equilibrada para una vida saludable. Recuerda que cada elección alimenticia cuenta para tu bienestar.   ¡Nutre tu cuerpo, cuida tu salud! 🥗✨   #DíaMundialDeLaNutrición #SaludableYDelicioso #Bienestar #solcamanabi";"2024-05-28T12:00:13+0000";"";"";""
"SolcaPortoviejo/192107524275402_764676249175829/192107524275402_764676249175829";"1794";"1551";"2";"192107524275402_764676249175829";"empty";"";"fetched (200)";"2024-06-08 21:44:40.888693";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764676249175829/192107524275402_764676249175829";"1795";"1551";"2";"192107524275402_764676249175829";"offcut";"";"fetched (200)";"2024-06-08 21:44:40.888693";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764303949213059";"1552";"1499";"1";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Hoy, nos unimos para celebrar la valentía y la determinación de Jenny, quien ha completado su última sesión de quimioterapia.   Su coraje y resistencia son verdaderamente inspiradores. 💪✨   ¡Le deseamos a Jenny una pronta recuperación y un futuro lleno de salud y alegría!  #ÚltimaQuimioterapia #JennyFuerte #EmpalmeUnido #VictoriaSobreElCáncer #solcamanabi";"2024-05-27T19:14:43+0000";"";"";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1796";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Que Bendición más grande muchas felicidades guerrera 🙏🙏";"2024-05-27T19:28:40+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1797";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Dios es grande y misericordioso y con mucha fé siga adelante  está hermosa guerrera";"2024-05-27T20:27:19+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1798";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Bendiciones";"2024-05-27T21:10:17+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1799";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Viviana Sornoza gracias";"2024-05-27T23:53:15+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1800";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Viviana Sornoza gracias";"2024-05-27T23:53:24+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1801";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Lisseth Pereira gracias";"2024-05-27T23:53:33+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1802";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"";"2024-05-28T00:52:32+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1803";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Dios la llene de salud y fortaleza que siga en la lucha 💪🏻 guerrera";"2024-05-28T01:42:59+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1804";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Bendiciones";"2024-05-28T18:02:45+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1805";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Dios bendiga su salud y a la labor de Solca";"2024-05-28T21:30:35+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1806";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Dios te de la fé y fortaleza rocío eres un guerrera 🙏🙏🙏";"2024-05-28T22:03:59+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1807";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"";"2024-05-30T16:47:26+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1808";"1552";"2";"192107524275402_764303949213059";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"Dios la siga bendiciendo hermosa guerrera";"2024-05-31T21:06:01+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764303949213059/192107524275402_764303949213059";"1809";"1552";"2";"192107524275402_764303949213059";"offcut";"";"fetched (200)";"2024-06-08 21:44:41.273628";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764301392546648";"1553";"1499";"1";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¡Celebramos un Logro Importante!  María Del Carmen Choez Zambrano, de Manta, marca el fin de su tratamiento de quimioterapia.   Admiramos tu valentía y fuerza durante este camino.   ¡Felicidades en este hito en tu lucha contra la enfermedad! 💪🎗️   #ÚltimaQuimio #FuerzaYCorage #solcamanabi";"2024-05-27T19:08:12+0000";"";"";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1810";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Dios te bendiga amiga, espero volvernos a ver muy pronto, sigue luchando, batallando, por qué eres una guerrera🙏🏻🙏🏻🙏🏻";"2024-05-27T19:31:05+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1811";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Dios la siga bendiciendo bien por ella, nosotros hoy lloramos por mi hermana que no logro superar ese cáncer";"2024-05-27T19:43:24+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1812";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Nuestra fé es inquebrantable... Siempre han sido sus tiempos y no los nuestros... Te amo mi brujis 💖🙌🏻🤲🏻🙏🏼💪🏻";"2024-05-27T22:01:36+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1813";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Bendito sea Dios, que le dio la fortaleza para que supere esta prueba, los tiempos de Dios son perfecto . Adelante mujer guerrera";"2024-05-27T22:08:24+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1814";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Felicidades mi. Linda maestra ❤️";"2024-05-27T23:38:16+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1815";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Felicidades Prima.  💪";"2024-05-27T23:45:23+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764301392546648/192107524275402_764301392546648";"1816";"1553";"2";"192107524275402_764301392546648";"data";"data.*";"fetched (200)";"2024-06-08 21:44:41.716301";"Facebook:/<post-id>/comments";"Muchas felicidades por esta etapa difícil de su vida, has demostrado una valentía y una fortaleza inigualables, enfrentando esta batalla dura y dificil  con una determinación admirable.Tu lucha ha sido un verdadero ejemplo de perseverancia y coraje, y hoy celebramos tu victoria. Has vencido una batalla muy dura y eso habla de tu espíritu invencible. Sigue adelante con la misma fuerza y optimismo que te han llevado hasta aquí. Te mereces toda la felicidad del mundo y estoy seguro de que el futuro te depara cosas maravillosas.🎉felicitaciones 🎉";"2024-05-27T23:45:55+0000";"1";"0";""
